fleet,headway.min,replica,line,planned.buses,headway,ewt.v,simulation.fitness,number,ewt.a,headway.max,buses,headway.observed,hcv
50.0,180.0,1,T31s,43.0,558.677521028282,5232.053784039203,-522.9266493523924,8,96.17322165935693,1200.0,35.0,571.6552607865334,0.6011569730873082
50.0,180.0,2,T31s,43.0,558.677521028282,5195.0307557890055,-519.2385001234783,8,106.66178982031721,1200.0,35.0,587.3884528868018,0.61518285144722
50.0,180.0,3,T31s,43.0,558.677521028282,5946.632771543732,-594.3928295750702,8,94.15357041386866,1200.0,35.0,588.2030271221055,0.5933640641800016
50.0,180.0,4,T31s,43.0,558.677521028282,1868.8209665143954,-186.59254502787272,8,73.41936251422418,1200.0,35.0,573.484326570812,0.5580182393525667
50.0,180.0,5,T31s,43.0,558.677521028282,3158.548044865637,-315.5770574444197,8,79.20212310735135,1200.0,35.0,582.984727632122,0.6009034728114663
50.0,180.0,6,T31s,43.0,558.677521028282,3830.8747381868607,-382.79550061472963,8,73.56867288315493,1200.0,35.0,575.9805536855271,0.5186210453166283
50.0,180.0,7,T31s,43.0,558.677521028282,2706.8624158702123,-270.3998507524199,8,77.90346311828925,1200.0,35.0,572.2387583550139,0.5820059988514386
50.0,180.0,8,T31s,43.0,558.677521028282,6207.97551814832,-620.5435338834579,8,117.90877329316926,1200.0,35.0,584.4345286475483,0.700644171958279
50.0,180.0,9,T31s,43.0,558.677521028282,20096.17845668304,-2009.3791951401508,8,155.09465962350066,1200.0,35.0,575.313958316325,0.7840156634464044
50.0,180.0,10,T31s,43.0,558.677521028282,4972.297102020108,-496.95593352340546,8,100.533040337545,1200.0,35.0,575.0698768366299,0.6160619966203356
50.0,180.0,1,T31s,43.0,825.1024748369173,7155.758761302592,-715.4556029399358,9,109.66508136155727,1200.0,34.0,850.9107754818375,0.503521860112723
50.0,180.0,2,T31s,43.0,825.1024748369173,9291.459662290254,-929.0417861453909,9,115.18435821015332,1200.0,34.0,877.0448853594747,0.4923252794023188
50.0,180.0,3,T31s,43.0,825.1024748369173,3074.4732642993035,-307.32545247067793,9,101.28058985800234,1200.0,34.0,840.2718318404613,0.5780444972530728
50.0,180.0,4,T31s,43.0,825.1024748369173,713.1596746099715,-71.1728979037182,9,62.82925164279603,1200.0,34.0,848.9801102072271,0.443034477509151
50.0,180.0,5,T31s,43.0,825.1024748369173,4371.146153196036,-436.9939762297986,9,114.1256450012491,1200.0,34.0,837.8033279980793,0.5620969520881632
50.0,180.0,6,T31s,43.0,825.1024748369173,8490.253244843261,-848.9246694971476,9,142.38316912734146,1200.0,34.0,836.2210995957857,0.6770534571627499
50.0,180.0,7,T31s,43.0,825.1024748369173,8222.592314002432,-822.1477548776185,9,125.60863586669939,1200.0,34.0,841.7949213369736,0.591966026856533
50.0,180.0,8,T31s,43.0,825.1024748369173,6019.502401834006,-601.8395551754388,9,117.5346628021421,1200.0,34.0,855.2332326386693,0.5477455270230545
50.0,180.0,9,T31s,43.0,825.1024748369173,6080.856712251234,-607.9616671690646,9,93.89406331791668,1200.0,34.0,863.945707803848,0.4421071904218495
50.0,180.0,10,T31s,43.0,825.1024748369173,6883.885649809831,-688.2905752569675,9,118.90587748579134,1200.0,34.0,871.6976828849222,0.573277943542237
50.0,180.0,1,T31s,43.0,661.3535694306827,9807.98537571511,-980.7893311038775,10,108.88493518647726,1200.0,50.0,678.795249693061,0.6108958356322438
50.0,180.0,2,T31s,43.0,661.3535694306827,5083.875194142993,-508.36909508444444,10,89.92421928973471,1200.0,50.0,686.6260263231665,0.5358562078008015
50.0,180.0,3,T31s,43.0,661.3535694306827,2936.935115901848,-293.669354842434,10,81.85256700594294,1200.0,50.0,680.6652556944535,0.5405008930931458
50.0,180.0,4,T31s,43.0,661.3535694306827,14091.503928184573,-1409.164479985617,10,147.95877638112006,1200.0,50.0,692.5835396823377,0.6324784580757525
50.0,180.0,5,T31s,43.0,661.3535694306827,1822.2758221236863,-182.20733736063355,10,77.22674060582032,1200.0,50.0,695.8785145750835,0.5055495164625665
50.0,180.0,6,T31s,43.0,661.3535694306827,16002.154227547002,-1600.2213769280359,10,127.02936548636671,1200.0,50.0,680.42345691243,0.6924431214662565
50.0,180.0,7,T31s,43.0,661.3535694306827,8743.28314900589,-874.3335369030272,10,124.42873700190529,1200.0,50.0,684.9643955055863,0.6670787706154844
50.0,180.0,8,T31s,43.0,661.3535694306827,4893.3595119340125,-489.3224362155926,10,91.00564368873236,1200.0,50.0,684.9165235339964,0.5914008790253316
50.0,180.0,9,T31s,43.0,661.3535694306827,5165.396092862464,-516.525425825032,10,108.94374451914643,1200.0,50.0,671.9784619476491,0.6010286201590089
50.0,180.0,10,T31s,43.0,661.3535694306827,5610.026907673763,-560.9890554908603,10,94.99464300106291,1200.0,50.0,684.936575389025,0.5767832754890698
50.0,180.0,1,T31s,43.0,737.3003883856078,3044.7467778551177,-304.1521580552305,11,91.26406949742544,1200.0,4.0,748.1095671953345,0.6209386494034855
50.0,180.0,2,T31s,43.0,737.3003883856078,2515.432492337988,-251.21101502026332,11,78.96962628274593,1200.0,4.0,759.4868083558695,0.49785034624147795
50.0,180.0,3,T31s,43.0,737.3003883856078,6719.450897185587,-671.6407194613188,11,111.28434368516469,1200.0,4.0,775.9081822569765,0.5721778674562793
50.0,180.0,4,T31s,43.0,737.3003883856078,7513.418281095436,-751.0371850276044,11,116.89270966063455,1200.0,4.0,779.5201226745538,0.5295083588736215
50.0,180.0,5,T31s,43.0,737.3003883856078,2331.7866197260455,-232.85752247907834,11,84.9123239669685,1200.0,4.0,769.9268158478609,0.5275767452770989
50.0,180.0,6,T31s,43.0,737.3003883856078,5543.098778976349,-554.007180875286,11,108.55961021675998,1200.0,4.0,789.7087390013272,0.5168129157073593
50.0,180.0,7,T31s,43.0,737.3003883856078,1810.152327508621,-180.68154373078107,11,80.75243702382018,1200.0,4.0,755.0563032747417,0.5034213729105672
50.0,180.0,8,T31s,43.0,737.3003883856078,2716.6475383761563,-271.3374793956545,11,81.0809086509901,1200.0,4.0,772.5199123573572,0.46374513643488796
50.0,180.0,9,T31s,43.0,737.3003883856078,945.3254789705093,-94.18919934701934,11,66.73902183942195,1200.0,4.0,753.6649013982359,0.4617221742737084
50.0,180.0,10,T31s,43.0,737.3003883856078,2755.9106040624797,-275.2737693110965,11,87.07616867355486,1200.0,4.0,779.5109486938258,0.5024706613000772
50.0,180.0,1,T31s,43.0,583.2279515372145,3279.3061358162713,-327.54120587410495,12,89.2902684624239,1200.0,6.0,608.4991663874391,0.5618824813595009
50.0,180.0,2,T31s,43.0,583.2279515372145,1997.1107733828655,-199.3104277648469,12,72.3971544873125,1200.0,6.0,607.877491752587,0.5094311117187402
50.0,180.0,3,T31s,43.0,583.2279515372145,9917.595162707363,-991.3919253117181,12,117.00948966506793,1200.0,6.0,609.4001660408139,0.682352564429508
